,,Username: GrooveMan59,Age: 32,"Location: Chicago, IL","Music Preference by Genre: Pop, Hip-Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Blinding Lights - The Weeknd,3. Toxic - Britney Spears ,4. All of Me - John Legend,5. Party Rock Anthem - LMFAO,6. The Hills - The Weeknd,7. Can't Hold Us - Macklemore & Ryan Lewis,8. Uptown Funk - Mark Ronson ft. Bruno Mars,9. Hey Ya! - OutKast,10. Love Yourself - Justin Bieber,11. Don't Stop Believin' - Journey,12. Closer - The Chainsmokers ft. Halsey,13. Baby One More Time - Britney Spears,14. Higher Love - Kygo ft. Whitney Houston,15. Despacito - Luis Fonsi ft. Daddy Yankee
,,Username: MusicLover72,Age: 42,"Location: London, UK","Music Preference by Genre: Pop, Hip-Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. All of Me - John Legend,3. Can't Stop the Feeling! - Justin Timberlake,4. Uptown Funk - Mark Ronson ft. Bruno Mars,5. Girls Like You - Maroon 5 ft. Cardi B,6. Despacito - Luis Fonsi ft. Daddy Yankee,7. Thriller - Michael Jackson,8. Don't Start Now - Dua Lipa,9. No Tears Left to Cry - Ariana Grande,10. Blinding Lights - The Weeknd,11. Someone You Loved - Lewis Capaldi,12. Bad Guy - Billie Eilish,13. Senorita - Shawn Mendes & Camila Cabello,14. Thunder - Imagine Dragons,15. Rockstar - Post Malone ft. 21 Savage
,,Username: musicallyadventurous,Age: 22,"Location: Seattle, WA","Music Preference by Genre: Pop, Hip-Hop, Indie, Rock, EDM",Favourite Music Genre: Indie/Rock,,Favourite Songs: ,1. Take Me To Church - Hozier,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Shake It Off - Taylor Swift,4. Happy - Pharrell Williams,5. Royals - Lorde,6. Can't Feel My Face - The Weeknd,7. All of Me - John Legend,8. Closer - The Chainsmokers ft. Halsey,9. Superheroes - The Script,10. Wherever I Go - OneRepublic,11. Don't Wanna Know - Maroon 5,12. Don't Let Me Down - The Chainsmokers ft. Daya,13. I Took A Pill In Ibiza - Mike Posner,14. Stressed Out - Twenty One Pilots,15. Hymn For The Weekend - Coldplay ft. Beyonce
,,Username: SpotifyDiva,Age: 25,Location: New York City,"Music Preference by Genre: Pop, Rock, Rap, Country, Reggae",Favourite Music Genre: Pop,,Favourite Songs: ,1. Uptown Funk - Mark Ronson ft. Bruno Mars ,2. All About That Bass - Meghan Trainor ,3. Despacito - Luis Fonsi ft. Daddy Yankee ,4. Shape of You - Ed Sheeran,5. Call Me Maybe - Carly Rae Jepsen,6. Havana - Camila Cabello ft. Young Thug,7. Royals - Lorde,8. In My Feelings - Drake,9. Bad Guy - Billie Eilish,10. Blinding Lights - The Weeknd,11. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,12. Closer - The Chainsmokers ft. Halsey,13. Dynamite - BTS,14. Don't Start Now - Dua Lipa,15. No Tears Left To Cry - Ariana Grande
,,Username: Musiclover_123,Age: 25,"Location: London, UK","Music Preference by Genre: Pop, Rock, R&B, Country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Someone You Loved - Lewis Capaldi,"4. Dancing with a Stranger - Sam Smith, Normani","5. Senorita - Shawn Mendes, Camila Cabello",6. Sweet but Psycho - Ava Max,7. Girls Like You - Maroon 5 ft. Cardi B,8. Old Town Road - Lil Nas X,9. I Don't Care - Ed Sheeran ft. Justin Bieber,10. 7 Rings - Ariana Grande,11. Bad Guy - Billie Eilish,12. Viva La Vida - Coldplay,13. Don't Stop Believin' - Journey,14. All of Me - John Legend,15. Wake Me Up - Avicii
,,Username: musiclover_45,Age: 23,"Location: London, UK","Music Preference by Genre: Pop, Rock, Indie, Hip-Hop, R&B",Favourite Music Genre: Pop,,Favourite Songs: ,1. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,2. Dancing With A Stranger - Sam Smith ft. Normani,3. Someone You Loved - Lewis Capaldi,4. Shallow - Lady Gaga & Bradley Cooper,5. No Tears Left To Cry - Ariana Grande,6. Don't Start Now - Dua Lipa,7. Girls Like You - Maroon 5 ft. Cardi B,8. Bad Guy - Billie Eilish,9. Sweet But Psycho - Ava Max,10. Senorita - Shawn Mendes & Camila Cabello,11. 7 Rings - Ariana Grande,12. All Of Me - John Legend,13. I Don't Care - Ed Sheeran & Justin Bieber,14. Uptown Funk - Mark Ronson ft. Bruno Mars,15. Believer - Imagine Dragons
,,Username: MusicLover101,Age: 24,"Location: Sydney, Australia","Music Preference by Genre: Pop, Rock, R&B, Electronic",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Girls Like You - Maroon 5 ft. Cardi B,3. Dance Monkey - Tones and I,4. Someone You Loved - Lewis Capaldi,5. Senorita - Shawn Mendes & Camila Cabello,6. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,7. I Don't Care - Ed Sheeran & Justin Bieber,8. Love Someone - Lukas Graham,9. 7 Rings - Ariana Grande,10. All of Me - John Legend,11. Don't Start Now - Dua Lipa,12. This is What You Came For - Calvin Harris ft. Rihanna,13. Perfect - Ed Sheeran,14. Take Me To Church - Hozier,15. Hallelujah - Leonard Cohen
,,Username: MusicLover_12,Age: 24,"Location: London, UK","Music Preference by Genre: Pop, Rock, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Girls Like You - Maroon 5,3. Blinding Lights - The Weeknd,4. Don't Start Now - Dua Lipa,5. Dance Monkey - Tones and I,6. I Don't Care - Ed Sheeran & Justin Bieber,7. Old Town Road - Lil Nas X,8. Memories - Maroon 5,9. Levitating - Dua Lipa,10. The Box - Roddy Ricch,11. Heat Waves - Glass Animals,12. Break My Heart - Dua Lipa,13. Circles - Post Malone,14. Watermelon Sugar - Harry Styles,15. Intentions - Justin Bieber ft. Quavo
,,Username: JazzyJazzie,Age: 24,"Location: Los Angeles, California","Music Preference by Genre: Pop, Indie, Jazz, Hip-Hop, R&B",Favourite Music Genre: Jazz,,Favourite Songs: ,1. All of Me – John Legend,2. Summertime – Ella Fitzgerald,3. Singin' in the Rain – Gene Kelly,4. Don't Stop Believin' – Journey,"5. Don't Worry, Be Happy – Bobby McFerrin",6. Love Yourself – Justin Bieber,7. Uptown Funk – Mark Ronson ft. Bruno Mars,8. Don't Know Why – Norah Jones,9. Crazy in Love – Beyoncé ft. Jay-Z,10. Shake It Off – Taylor Swift,11. You Are the Sunshine of My Life – Stevie Wonder,12. Valerie – Amy Winehouse,13. I Wanna Dance With Somebody – Whitney Houston,14. All I Wanna Do – Sheryl Crow,15. Girls Just Wanna Have Fun – Cyndi Lauper
,,Username: MusicLover32,Age: 28,"Location: Chicago, IL","Music Preference by Genre: Pop, Hip Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Despacito - Luis Fonsi ft. Daddy Yankee,3. Umbrella - Rihanna ft. Jay-Z,4. All of Me - John Legend,5. Party Rock Anthem - LMFAO,6. Dynamite - Taio Cruz,7. Closer - The Chainsmokers ft. Halsey,8. Finesse - Bruno Mars ft. Cardi B,9. I Gotta Feeling - The Black Eyed Peas,10. Can't Stop the Feeling! - Justin Timberlake ,11. Love Yourself - Justin Bieber,12. Girls Like You - Maroon 5 ft. Cardi B,13. Uptown Funk - Mark Ronson ft. Bruno Mars,"14. Thank You, Next - Ariana Grande",15. Bad Guy - Billie Eilish
,,Username: MusicLover29,Age: 29,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, Hip-Hop/Rap, EDM",Favourite Music Genre: Pop,,Favourite Songs:,1. Old Town Road - Lil Nas X,2. Someone You Loved - Lewis Capaldi,3. Senorita - Camila Cabello & Shawn Mendes,4. Sunflower - Post Malone & Swae Lee,5. Bad Guy - Billie Eilish,6. Memories - Maroon 5,7. Dance Monkey - Tones and I,8. No Guidance - Chris Brown & Drake,9. Sucker - Jonas Brothers,10. 7 Rings - Ariana Grande,11. Circles - Post Malone,12. Good as Hell - Lizzo,13. I Don't Care - Ed Sheeran & Justin Bieber,14. Talk - Khalid,15. 7 Minutes - Dean Lewis
,,Username: musiclover_88,Age: 32,"Location: Los Angeles, CA","Music Preference by Genre: Pop, EDM, Hip-Hop, Country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Bad Guy - Billie Eilish,3. Old Town Road - Lil Nas X,4. Senorita - Shawn Mendes & Camila Cabello,5. Sucker - Jonas Brothers,6. I Don't Care - Ed Sheeran & Justin Bieber,7. Sunflower - Post Malone & Swae Lee,8. 7 Rings - Ariana Grande,9. Without Me - Halsey,10. Wow. - Post Malone,11. If I Can't Have You - Shawn Mendes,12. Good As Hell - Lizzo,13. Talk - Khalid,14. Someone You Loved - Lewis Capaldi,15. Dance Monkey - Tones and I
,,Username: Musiclover_8,Age: 28,"Location: London, UK","Music Preference by Genre: Pop, Rock, Indie, Electronic",Favourite Music Genre: Pop,Favourite Songs: ,"1. Break Up With Your Girlfriend, I'm Bored - Ariana Grande",2. Old Town Road - Lil Nas X,3. Don't Start Now - Dua Lipa,4. Dancing With A Stranger - Sam Smith & Normani,5. Someone You Loved - Lewis Capaldi,6. Without Me - Halsey,7. 7 Rings - Ariana Grande,8. Please Me - Cardi B & Bruno Mars,9. Sucker - Jonas Brothers,10. Sunflower - Post Malone & Swae Lee,11. Sweet But Psycho - Ava Max,12. Happier - Marshmello & Bastille,13. High Hopes - Panic! At The Disco,14. All I Want For Christmas Is You - Mariah Carey,15. Bad Guy - Billie Eilish
,,Username: music_lover_123,Age: 28,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, Indie, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Old Town Road - Lil Nas X,2. Bad Guy - Billie Eilish,3. Senorita - Shawn Mendes & Camila Cabello,4. Circles - Post Malone,5. Dance Monkey - Tones and I,6. Someone You Loved - Lewis Capaldi,7. Sunflower - Post Malone & Swae Lee,8. I Don't Care - Ed Sheeran & Justin Bieber,9. 7 Rings - Ariana Grande,10. Sucker - Jonas Brothers,11. Happier - Marshmello & Bastille,12. Shallow - Lady Gaga & Bradley Cooper,13. No Tears Left to Cry - Ariana Grande,14. Without Me - Halsey,15. No Guidance - Chris Brown ft. Drake
,,Username: musictastic,Age: 25,"Location: London, UK","Music Preference by Genre: EDM, Hip-Hop, Pop, Indie",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Despacito - Luis Fonsi ft. Daddy Yankee,3. Uptown Funk - Mark Ronson ft. Bruno Mars,4. All I Want for Christmas Is You - Mariah Carey,5. I Gotta Feeling - Black Eyed Peas,6. Don't Start Now - Dua Lipa,7. Havana - Camila Cabello ft. Young Thug,8. I'm Yours - Jason Mraz,9. Rolling in the Deep - Adele,10. Closer - The Chainsmokers ft. Halsey,11. Toxic - Britney Spears,12. All of Me - John Legend,13. Viva La Vida - Coldplay,14. Take On Me - A-Ha,15. 24K Magic - Bruno Mars
,,Username: MusicLover_45,Age: 27 ,Location: New York ,"Music Preference by Genre: Pop, R&B, Hip-Hop, EDM ",Favourite Music Genre: Pop ,,Favourite Songs: ,"1. ""Shape of You"" - Ed Sheeran","2. ""Someone You Loved"" - Lewis Capaldi","3. ""Senorita"" - Shawn Mendes & Camila Cabello","4. ""Havana"" - Camila Cabello","5. ""7 Rings"" - Ariana Grande","6. ""Sucker"" - Jonas Brothers","7. ""Happier"" - Marshmello & Bastille","8. ""Sicko Mode"" - Travis Scott","9. ""Old Town Road"" - Lil Nas X","10. ""Bad Guy"" - Billie Eilish","11. ""Without Me"" - Halsey","12. ""I Don't Care"" - Ed Sheeran & Justin Bieber","13. ""I Like It"" - Cardi B, Bad Bunny & J Balvin","14. ""God's Plan"" - Drake","15. ""Thank U, Next"" -"
,,Username: SpotiFyi,Age: 24,"Location: London, UK","Music Preference by Genre: Pop, Hip-Hop, R&B, Soul, Rock",Favourite Music Genre: Soul,,Favourite Songs: ,1. Respect - Aretha Franklin,2. Superstition - Stevie Wonder,3. All of Me - John Legend,4. No Scrubs - TLC,5. Don't Stop Believin' - Journey,6. Bohemian Rhapsody - Queen,7. I Wanna Dance With Somebody - Whitney Houston,8. Billie Jean - Michael Jackson,9. I Will Always Love You - Whitney Houston,10. Sweet Caroline - Neil Diamond,11. Lose Yourself - Eminem,12. Hotel California - Eagles,13. Uptown Funk - Mark Ronson ft. Bruno Mars,14. Rolling in the Deep - Adele,15. Hey Ya - Outkast
,,Username: musicfan2020,Age: 23,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, EDM, Hip-hop, Country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Dynamite - BTS,2. Rain On Me - Lady Gaga & Ariana Grande,3. Blinding Lights - The Weeknd,4. Don't Start Now - Dua Lipa,5. The Man - Taylor Swift,6. Savage Love - Jawsh 685 & Jason Derulo,7. Watermelon Sugar - Harry Styles,8. Say So - Doja Cat,9. Memories - Maroon 5,10. Go Crazy - Chris Brown & Young Thug,11. Circles - Post Malone,12. Adore You - Harry Styles,13. Roxanne - Arizona Zervas,14. Break My Heart - Dua Lipa,15. Good as Hell - Lizzo
,,Username: SpotiFunk,Age: 22,"Location: Berlin, Germany","Music Preference by Genre: Pop, Hip-Hop/Rap, EDM, Indie",Favourite Music Genre: Hip-Hop/Rap,,Favourite Songs: ,"1. ""Old Town Road"" - Lil Nas X","2. ""bad guy"" - Billie Eilish","3. ""Senorita"" - Shawn Mendes & Camila Cabello","4. ""Sunflower"" - Post Malone & Swae Lee","5. ""7 Rings"" - Ariana Grande","6. ""Someone You Loved"" - Lewis Capaldi","7. ""Sicko Mode"" - Travis Scott","8. ""Without Me"" - Halsey","9. ""Happier"" - Marshmello & Bastille","10. ""Dancing with a Stranger"" - Sam Smith & Normani","11. ""I Don't Care"" - Ed Sheeran & Justin Bieber","12. ""Wow"" - Post Malone","13. ""Goodbyes"" - Post Malone & Young Thug","14. ""Higher Love"" - Kygo & Whitney Houston","15. ""Circles"""
,,Username: MusicSpotifyLover,Age: 25,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip Hop, Latin, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,"2. Senorita - Shawn Mendes, Camila Cabello",3. Dance Monkey - Tones and I,4. Girls Like You - Maroon 5,5. High Hopes - Panic! At the Disco,"6. Con Calma - Daddy Yankee, Snow","7. Sunflower - Post Malone, Swae Lee","8. I Don't Care - Ed Sheeran, Justin Bieber",9. Old Town Road - Lil Nas X,10. Bad Guy - Billie Eilish,11. Blinding Lights - The Weeknd,12. 7 Rings - Ariana Grande,13. Sucker - Jonas Brothers,"14. Señorita - Shawn Mendes, Camila Cabello",15. Someone You Loved - Lewis Capaldi
,,Username: Jjams90,Age: 28,"Location: Toronto, Canada","Music Preference by Genre: Pop, Hip-Hop, Dance, R&B",Favourite Music Genre: Dance,,Favourite Songs: ,1. Get Lucky - Daft Punk ft. Pharrell Williams,2. Blinding Lights - The Weeknd,3. The Middle - Zedd ft. Maren Morris & Grey,4. Don't Start Now - Dua Lipa,5. Say So - Doja Cat,6. Dynamite - BTS,7. Memories - Maroon 5,8. Dance Monkey - Tones and I,9. Tusa - Karol G ft. Nicki Minaj,10. Sucker - Jonas Brothers,11. Senorita - Shawn Mendes & Camila Cabello,12. Old Town Road - Lil Nas X,13. Without Me - Halsey,14. Girls Like You - Maroon 5 ft. Cardi B,15. Shape of You - Ed Sheeran
,,Username: MusicLover22,Age: 24,"Location: London, UK","Music Preference by Genre: Pop, Hip Hop, EDM, R&B, Indie",Favourite Music Genre: Pop,,Favourite Songs: ,1. Senorita - Shawn Mendes & Camila Cabello,2. Old Town Road - Lil Nas X,3. Dance Monkey - Tones and I,4. Circles - Post Malone,5. Someone You Loved - Lewis Capaldi,6. I Don’t Care - Ed Sheeran & Justin Bieber,7. Sunflower - Post Malone & Swae Lee,8. No Tears Left To Cry - Ariana Grande,9. Havana - Camila Cabello & Young Thug,10. Sucker - Jonas Brothers,11. 7 Rings - Ariana Grande,12. High Hopes - Panic! At The Disco,13. Better Now - Post Malone,14. All Of Me - John Legend,15. Girls Like You - Maroon 5 ft. Cardi B
,,Username: Spoti_FAN,Age: 24,"Location: New York, USA","Music Preference by Genre: Pop, Hip-Hop, Rap, Dance",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Despacito - Luis Fonsi & Daddy Yankee ft. Justin Bieber,3. Bad Guy - Billie Eilish,4. One Kiss - Calvin Harris & Dua Lipa,5. Blinding Lights - The Weeknd,6. Girls Like You - Maroon 5 ft. Cardi B,7. Senorita - Shawn Mendes & Camila Cabello,8. Dance Monkey - Tones and I ,9. Circles - Post Malone,10. Roses - SAINt JHN,11. All of Me - John Legend,12. Sucker - Jonas Brothers,13. Someone You Loved - Lewis Capaldi,14. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,15. Sunflower - Post Malone & Swae Lee
,,Username: MusicLover_88,Age: 32,"Location: New York, NY","Music Preference by Genre: Pop, Rock, Indie, Jazz",Favourite Music Genre: Pop,,Favourite Songs: ,"1. ""Shape of You"" by Ed Sheeran","2. ""Can't Feel My Face"" by The Weeknd","3. ""Don't Stop Believin'"" by Journey","4. ""Hey, Soul Sister"" by Train","5. ""All of Me"" by John Legend","6. ""Bohemian Rhapsody"" by Queen","7. ""I'm Yours"" by Jason Mraz","8. ""Uptown Funk"" by Mark Ronson ft. Bruno Mars","9. ""Clocks"" by Coldplay","10. ""Moves Like Jagger"" by Maroon 5 ft. Christina Aguilera","11. ""Call Me Maybe"" by Carly Rae Jepsen","12. ""September"" by Earth, Wind & Fire","13. ""Rolling in the Deep"" by Adele","14. ""I Will Wait"" by Mumford & Sons","15. ""Hey Jude"" by The Beatles"
,,Username: MusicLover_77,Age: 31,"Location: Toronto, Canada","Music Preference by Genre: Pop, Hip Hop, Rock, Country, Classical",Favourite Music Genre: Pop,,Favourite Songs: ,1. Uptown Funk - Mark Ronson ft. Bruno Mars,2. Shape of You - Ed Sheeran,3. All About That Bass - Meghan Trainor,4. Thriller - Michael Jackson,5. Closer - The Chainsmokers ft. Halsey,6. Shake It Off - Taylor Swift,7. Bohemian Rhapsody - Queen,8. Sweet Home Alabama - Lynyrd Skynyrd,9. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,10. Hey Ya! - OutKast,11. I Will Always Love You - Whitney Houston,12. I Wanna Dance with Somebody - Whitney Houston,13. Royals - Lorde,14. Hotel California - Eagles,15. Eye of the Tiger - Survivor
,,Username: musicspotter78,Age: 24,"Location: Toronto, Canada","Music Preference by Genre: Pop, Rock, Indie, Hip-Hop, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Someone You Loved - Lewis Capaldi,4. Senorita - Shawn Mendes & Camila Cabello,5. 7 Rings - Ariana Grande,6. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,7. I Don't Care - Ed Sheeran & Justin Bieber,8. God's Plan - Drake,9. All of Me - John Legend,10. Bad Guy - Billie Eilish,11. Believer - Imagine Dragons,12. Closer - The Chainsmokers ft. Halsey,13. Thunder - Imagine Dragons,14. Let Me Love You - DJ Snake ft. Justin Bieber,15. What Do You Mean? - Justin Bieber
,,Username: MusicLoverX,Age: 25,"Location: Berlin, Germany","Music Preference by Genre: Pop, EDM, Hip-Hop, Jazz",Favourite Music Genre: Pop,,Favourite Songs:,1. Dynamite - BTS ,2. Blinding Lights - The Weeknd,3. Watermelon Sugar - Harry Styles,4. Dance Monkey - Tones and I,5. Don't Start Now - Dua Lipa,6. Savage Love - Jason Derulo & Jawsh 685,7. Good as Hell - Lizzo,8. Say So - Doja Cat,9. Someone You Loved - Lewis Capaldi,10. No Tears Left To Cry - Ariana Grande,11. Rain On Me - Lady Gaga & Ariana Grande,12. Heatwaves - Glass Animals,13. Midnight Sky - Miley Cyrus,14. All I Want For Christmas Is You - Mariah Carey,15. Memories - Maroon 5
,,Username: Spotty_Muse,Age: 25,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, Alternative, R&B, Hip Hop",Favourite Music Genre: Pop,,Favourite Songs: ,1. Blinding Lights - The Weeknd,2. Don't Start Now - Dua Lipa,3. Death Bed - Powfu ft. Beabadoobee,"4. The Scotts - The Scotts, Travis Scott & Kid Cudi",5. Say So - Doja Cat,6. Circles - Post Malone,7. Adore You - Harry Styles,8. Good As Hell - Lizzo,9. Memories - Maroon 5,10. Dance Monkey - Tones and I,11. Before You Go - Lewis Capaldi,12. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,13. All I Want For Christmas Is You - Mariah Carey,14. Someone You Loved - Lewis Capaldi,15. Lose You To Love Me - Selena Gomez
,,Username: MusicLover23,Age: 25,"Location: London, UK","Music Preference by Genre: Pop, Indie, Hip-Hop, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Old Town Road - Lil Nas X,3. Someone You Loved - Lewis Capaldi,4. Dancing with a Stranger - Sam Smith & Normani,5. Bad Guy - Billie Eilish,6. Don't Start Now - Dua Lipa,7. Señorita - Shawn Mendes & Camila Cabello,8. 7 Rings - Ariana Grande,9. Call Out My Name - The Weeknd,10. In My Feelings - Drake,11. Sunflower - Post Malone & Swae Lee,12. Girls Like You - Maroon 5 ft. Cardi B,13. Without Me - Halsey,14. High Hopes - Panic! At The Disco,"15. I Like It - Cardi B, Bad Bunny & J Balvin"
,,Username: SpotifyJams23,Age: 28,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Closer - The Chainsmokers ft. Halsey,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Shape of You - Ed Sheeran,4. Hello - Adele,5. Let Me Love You - DJ Snake ft. Justin Bieber,6. 24K Magic - Bruno Mars,7. All of Me - John Legend,8. Don't Wanna Know - Maroon 5 ft. Kendrick Lamar,9. That's What I Like - Bruno Mars,10. Attention - Charlie Puth,11. We Don't Talk Anymore - Charlie Puth ft. Selena Gomez,12. Despacito - Luis Fonsi ft. Daddy Yankee,13. Sorry - Justin Bieber,14. Can't Feel My Face - The Weeknd,15. Cheap Thrills - Sia ft. Sean Paul
,,Username: Spotifan001,Age: 28,"Location: London, UK","Music Preference by Genre: Pop, Rock, Hip-Hop, R&B",Favourite Music Genre: Pop,,Favourite Songs: ,1. Senorita - Shawn Mendes & Camila Cabello,2. Old Town Road (Remix) - Lil Nas X & Billy Ray Cyrus,3. Sunflower - Post Malone & Swae Lee,4. 7 Rings - Ariana Grande,5. High Hopes - Panic! At the Disco,6. Without Me - Halsey,7. Youngblood - 5 Seconds of Summer,"8. Thank U, Next - Ariana Grande",9. Sucker - Jonas Brothers,10. Happier - Marshmello & Bastille,11. I Don't Care - Ed Sheeran & Justin Bieber,12. Someone You Loved - Lewis Capaldi,13. Bad Guy - Billie Eilish,14. No Tears Left to Cry - Ariana Grande,15. Girls Like You - Maroon 5 ft. Cardi B
,,Username: GroovyTunes,Age: 23,"Location: New York, NY","Music Preference by Genre: Pop, Hip Hop, EDM, Rock",Favourite Music Genre: EDM,,Favourite Songs: ,1. Don't Start Now - Dua Lipa,2. Dance Monkey - Tones and I,3. Blinding Lights - The Weeknd,4. Rain On Me - Lady Gaga & Ariana Grande,5. Savage Love - Jawsh 685 & Jason Derulo,6. The Box - Roddy Ricch,7. Circles - Post Malone,8. Memories - Maroon 5,9. Say So - Doja Cat,10. Sucker - Jonas Brothers,11. Good As Hell - Lizzo,12. Intentions - Justin Bieber & Quavo,13. Sunflower - Post Malone & Swae Lee,14. Old Town Road - Lil Nas X & Billy Ray Cyrus,15. God's Plan - Drake
,,Username: musikluvr17,Age: 25,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, Rock, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Blinding Lights - The Weeknd,4. Senorita - Shawn Mendes & Camila Cabello,5. Girls Like You - Maroon 5 ft. Cardi B,6. Dynamite - BTS,7. Bad Guy - Billie Eilish,8. 7 Rings - Ariana Grande,9. Old Town Road - Lil Nas X,10. Dance Monkey - Tones and I,11. Sucker - Jonas Brothers,12. Somebody That I Used To Know - Gotye,13. I Gotta Feeling - The Black Eyed Peas,14. Don't Stop Believin' - Journey,15. Can't Stop The Feeling - Justin Timberlake
,,Username: music_lover13,Age: 23,"Location: San Francisco, CA","Music Preference by Genre: Pop, Country, Rock, Hip-Hop/Rap, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Old Town Road - Lil Nas X,3. Someone You Loved - Lewis Capaldi,4. Girls Like You - Maroon 5,5. Dancing with a Stranger - Sam Smith,6. Señorita - Shawn Mendes & Camila Cabello,7. 7 Rings - Ariana Grande,8. Without Me - Halsey,9. Sunflower - Post Malone,10. Sucker - Jonas Brothers,11. I Don't Care - Ed Sheeran & Justin Bieber,12. Sweet but Psycho - Ava Max,13. Bad Guy - Billie Eilish,"14. Thank U, Next - Ariana Grande",15. High Hopes - Panic! At The Disco
,,Username: MusicLover68,Age: 25,"Location: Sydney, Australia","Music Preference by Genre: Pop, Rock, EDM, Indie",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Dynamite - BTS,3. Can't Stop the Feeling - Justin Timberlake,4. Uptown Funk - Mark Ronson ft. Bruno Mars,5. What Do You Mean - Justin Bieber,6. Girls Like You - Maroon 5,7. I'm Yours - Jason Mraz,8. Someone You Loved - Lewis Capaldi,9. All of Me - John Legend,10. Blinding Lights - The Weeknd,"11. The Middle - Zedd, Maren Morris & Grey",12. Bad Guy - Billie Eilish,13. Dance Monkey - Tones and I,14. Moves Like Jagger - Maroon 5,15. We Found Love - Rihanna ft. Calvin Harris
,,Username: musiclover19,Age: 19,"Location: San Francisco, CA","Music Preference by Genre: Pop, Hip-Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Havana - Camila Cabello ft. Young Thug,2. Don't Start Now - Dua Lipa,3. In My Feelings - Drake,4. Better Now - Post Malone,5. Sucker - Jonas Brothers,6. High Hopes - Panic! At The Disco,7. Senorita - Shawn Mendes & Camila Cabello,8. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,9. Sunflower - Post Malone & Swae Lee,10. Someone You Loved - Lewis Capaldi,11. 7 Rings - Ariana Grande,12. I Don't Care - Ed Sheeran & Justin Bieber,13. Bad Guy - Billie Eilish,14. Wow. - Post Malone,15. Girls Like You - Maroon 5 ft. Cardi B
,,Username: MusicLover12,Age: 28,"Location: London, UK ","Music Preference by Genre: Pop, Hip-Hop, Indie, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,"1. ""Shape of You"" by Ed Sheeran","2. ""Uptown Funk"" by Mark Ronson ft. Bruno Mars","3. ""Can't Feel My Face"" by The Weeknd","4. ""Blinding Lights"" by The Weeknd","5. ""Havana"" by Camila Cabello ft. Young Thug","6. ""Someone You Loved"" by Lewis Capaldi","7. ""Hey Ya!"" by Outkast","8. ""No Tears Left to Cry"" by Ariana Grande","9. ""Closer"" by The Chainsmokers ft. Halsey","10. ""All of Me"" by John Legend","11. ""I Wanna Dance with Somebody"" by Whitney Houston","12. ""Teenage Dream"" by Katy Perry","13. ""Hey Jude"" by The Beatles","14. ""Yeah!"" by Usher ft. Lil Jon & Ludacris","15. ""I Gotta Feeling"" by"
